satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,Department,salary
0.61,0.5,4,271,3,1,0,0,115,109
0.5,0.74,4,165,2,1,0,0,115,109
0.78,0.54,5,257,3,0,0,0,115,104
0.61,0.68,4,244,3,0,0,0,115,108
0.48,0.5,4,179,3,0,0,0,115,109
0.93,0.92,3,248,2,0,0,0,115,109
0.78,0.58,3,224,2,0,0,0,115,109
0.92,0.99,5,236,4,0,0,0,115,109
0.71,0.98,5,213,3,0,0,0,115,109
0.15,0.42,4,238,3,0,0,0,115,109
0.14,0.83,5,153,5,1,0,0,115,109
0.56,0.72,4,247,2,0,0,0,115,109
1,0.84,3,154,3,0,0,0,115,109
0.77,0.82,3,147,4,0,0,0,115,104
0.86,0.66,3,150,2,0,0,0,115,108
0.88,0.95,3,137,3,0,0,0,115,108
0.85,0.84,5,179,3,0,0,0,115,108
0.95,0.56,5,194,2,0,0,0,115,104
0.65,0.65,4,224,3,0,0,0,115,108
0.7,0.55,3,253,2,1,0,0,97,108
0.6,0.55,3,177,3,1,0,0,97,108
0.84,0.83,3,215,3,0,0,0,97,104
0.23,0.59,5,245,5,0,0,0,104,108
0.89,0.75,3,134,3,0,0,0,104,108
0.98,0.91,4,273,2,0,0,0,104,108
0.88,0.83,4,163,3,0,0,0,104,108
0.87,0.52,3,152,4,0,0,0,116,108
0.93,0.96,3,268,4,0,0,0,116,108
0.13,0.95,5,149,2,0,0,0,116,108
0.99,0.56,6,128,4,0,0,0,116,109
0.52,0.51,3,218,2,1,0,0,116,109
0.58,0.98,3,146,3,0,0,0,116,109
0.85,0.57,5,190,2,1,0,0,116,109
0.41,0.59,2,182,3,0,0,0,116,109
1,0.8,5,162,3,1,0,0,116,109
0.63,0.64,3,243,3,0,0,0,116,109
0.63,0.58,4,141,3,1,0,0,116,109
0.63,0.9,3,142,3,0,0,0,115,109
0.59,0.62,3,203,4,0,0,0,115,109
0.88,0.77,4,168,4,0,0,0,115,109
0.72,0.7,3,149,3,0,0,0,115,109
0.67,0.81,4,168,2,0,0,0,115,104
0.41,0.54,2,190,4,0,0,0,115,108
0.3,0.68,3,229,6,0,0,0,115,109
0.83,0.84,3,249,2,0,0,0,115,109
0.73,0.93,4,162,2,1,0,0,115,109
0.87,0.9,4,163,2,0,0,0,115,109
0.93,0.74,2,169,4,0,0,0,115,108
0.97,0.91,4,257,3,1,0,0,116,108
0.7,0.54,4,150,4,0,0,0,116,108
0.66,0.95,4,183,3,0,0,0,116,108
0.62,0.66,3,208,3,0,0,0,109,108
0.56,0.52,4,158,2,0,0,0,73,108
0.32,0.72,2,240,5,0,0,0,73,108
0.55,0.81,5,251,3,0,0,0,73,108
0.69,0.91,5,205,2,0,0,0,73,108
0.91,0.63,4,226,3,1,0,0,73,108
0.33,0.82,5,249,6,0,0,0,112,108
0.37,0.74,2,197,3,0,0,0,112,108
0.95,0.57,5,216,3,0,0,0,112,108
0.17,0.91,4,260,5,0,0,0,112,108
0.95,0.53,4,263,3,0,0,0,73,108
0.27,0.69,2,177,5,0,0,0,82,108
0.91,0.95,4,171,3,0,0,0,82,108
0.49,0.61,3,148,2,1,0,0,82,108
0.6,0.56,4,138,3,0,0,0,82,108
0.52,0.57,4,183,3,0,0,0,82,108
0.54,0.65,3,202,3,0,0,0,109,108
0.86,0.53,4,160,2,1,0,0,115,109
0.78,0.87,4,264,3,0,0,0,97,109
0.6,0.81,4,245,3,1,0,0,115,109
0.15,0.91,2,207,3,0,0,0,116,109
0.72,0.92,3,225,3,0,0,0,109,109
0.94,0.85,4,236,2,0,0,0,109,109
0.92,0.56,4,170,3,0,0,0,109,109
0.6,0.88,3,261,3,1,0,0,109,109
0.41,0.68,4,273,3,0,0,0,115,109
0.5,0.43,3,184,2,0,0,0,115,109
0.8,0.91,3,202,2,0,0,0,115,109
0.67,0.83,4,195,3,0,0,0,115,109
0.71,0.88,4,266,3,0,0,0,115,104
0.66,0.85,3,266,5,0,0,0,115,108
0.77,0.74,5,263,2,0,0,0,115,109
0.62,0.54,3,142,2,0,0,0,115,109
0.95,0.53,4,162,3,0,0,0,115,109
0.89,0.75,5,258,2,0,0,0,115,109
0.74,0.83,4,170,2,0,0,0,115,108
0.19,0.8,4,249,5,0,0,0,115,108
0.83,0.77,3,171,3,0,0,0,115,108
0.53,0.64,2,177,4,0,0,0,115,108
0.98,0.75,5,188,2,0,0,0,115,108
0.74,0.99,5,146,2,0,0,0,115,108
0.22,0.88,5,154,5,0,0,0,115,108
0.76,0.68,4,204,3,1,0,0,115,108
0.89,0.91,5,224,3,1,0,0,115,108
0.5,0.84,3,156,4,0,0,0,97,108
0.17,0.82,6,259,4,0,0,0,97,108
0.46,0.38,6,165,3,0,0,0,97,108
0.68,0.78,3,264,3,0,0,0,104,108
0.77,0.86,4,215,2,0,0,0,104,108
0.68,0.83,3,133,3,0,0,0,104,108
0.15,0.7,4,220,4,0,0,0,104,108
0.7,0.98,4,176,5,0,0,0,116,108
0.66,0.96,4,103,2,0,0,0,116,108
0.54,0.52,5,155,3,0,0,0,116,108
0.57,0.57,4,141,3,0,0,0,116,108
0.78,0.58,3,150,3,1,0,0,116,108
0.14,0.83,5,171,6,0,0,0,116,109
0.73,0.86,4,179,3,0,0,0,116,109
0.65,0.97,4,145,2,0,0,0,116,109
0.31,0.59,3,176,3,0,0,0,116,109
0.77,0.55,2,172,2,0,0,0,116,109
0.68,0.85,3,243,4,0,0,0,116,109
0.79,0.69,4,209,2,0,0,0,115,109
0.92,0.62,4,196,3,0,0,0,115,109
0.77,0.96,6,225,4,0,0,0,115,109
0.48,0.89,3,261,2,0,0,0,115,109
0.63,0.66,4,157,2,0,0,0,115,109
0.92,0.49,5,259,3,1,0,0,115,109
0.5,0.85,4,224,6,0,0,0,115,104
0.52,0.91,5,193,2,0,0,0,115,108
0.73,0.79,4,157,3,0,0,0,115,109
0.99,0.87,4,223,3,0,0,0,115,109
0.91,0.99,3,188,3,1,0,0,115,109
0.85,0.79,3,217,2,0,0,0,116,109
0.95,0.69,4,207,2,1,0,0,116,108
0.67,0.85,3,153,4,0,0,0,116,108
0.86,0.55,3,269,2,0,0,0,109,108
0.71,0.54,4,198,3,0,0,0,73,108
0.99,0.95,4,102,5,0,0,0,73,108
0.57,0.61,3,167,2,1,0,0,73,108
0.98,0.72,3,252,2,0,0,0,73,108
0.62,0.58,3,192,2,0,0,0,73,108
0.74,0.79,5,237,4,0,0,0,112,108
0.7,0.6,4,158,3,0,0,0,112,108
0.8,0.93,3,260,3,0,0,0,112,108
0.65,0.69,4,153,3,0,0,0,112,108
0.53,0.52,3,233,4,0,0,0,73,108
0.43,0.62,2,180,3,0,0,0,82,108
0.59,0.65,4,163,3,1,0,0,82,108
0.16,0.96,6,211,6,1,0,0,82,108
0.84,0.8,3,151,3,1,0,0,82,108
0.78,0.95,3,249,4,0,0,0,82,108
0.66,0.91,5,199,3,1,0,0,109,108
0.7,0.74,4,247,2,0,0,0,115,108
0.73,0.63,4,174,3,0,0,0,97,108
0.65,0.88,4,268,4,0,0,0,115,109
0.79,0.59,5,197,4,0,0,0,116,109
0.57,0.68,4,154,3,1,0,0,109,109
0.24,0.58,5,279,4,0,0,0,109,109
0.95,0.78,3,204,2,1,0,0,109,109
0.38,0.54,2,112,3,0,0,0,109,109
0.9,0.78,4,261,2,1,0,0,115,109
0.5,0.4,3,180,4,0,0,0,115,109
0.68,0.61,3,261,5,0,0,0,115,109
0.5,0.78,6,138,3,0,0,0,115,109
0.85,0.81,4,164,4,0,0,0,115,109
0.95,0.52,3,144,3,0,0,0,115,109
0.92,0.92,3,244,2,0,0,0,115,104
0.83,0.87,5,233,3,0,0,0,115,108
0.9,0.78,4,225,2,1,0,0,115,109
0.21,0.77,6,215,4,0,0,0,115,109
0.94,0.86,3,223,4,0,0,0,115,109
0.7,0.85,4,232,3,0,0,0,115,109
0.54,0.76,3,157,4,0,0,0,115,108
0.77,0.65,4,268,3,0,0,0,115,108
0.62,0.49,3,158,2,0,0,0,115,108
0.93,0.55,5,222,2,0,0,0,115,108
0.81,0.86,3,210,3,0,0,0,115,108
0.99,0.79,4,133,2,0,0,0,115,108
0.78,0.49,3,224,3,0,0,0,115,108
0.66,0.63,5,264,5,0,0,0,97,108
0.9,0.72,5,237,2,0,0,0,97,108
0.74,0.53,5,141,2,0,0,0,97,108
0.65,0.78,4,238,5,1,0,0,104,108
0.99,0.52,4,167,3,0,0,0,104,108
0.83,0.72,4,161,3,0,0,0,104,108
0.6,0.82,4,194,3,0,0,0,104,108
0.55,0.93,3,217,3,1,0,0,116,108
0.96,0.71,3,170,3,0,0,0,116,108
0.83,0.94,4,243,3,0,0,0,116,108
0.95,0.7,4,267,3,1,0,0,116,108
0.77,0.88,2,169,3,0,0,0,116,109
0.83,0.95,3,255,3,0,0,0,116,109
0.87,0.54,4,211,3,0,0,0,116,109
0.69,0.49,3,198,4,0,0,0,116,109
0.67,0.58,3,246,3,0,0,0,116,109
0.55,0.49,3,146,2,0,0,0,116,109
0.55,0.82,4,134,6,0,0,0,116,109
0.39,0.48,3,169,3,0,0,0,115,109
0.51,0.93,5,232,3,0,0,0,115,109
0.39,0.38,2,106,3,1,0,0,115,109
0.96,0.93,4,260,3,0,0,0,115,109
0.68,0.81,3,232,2,0,0,0,115,109
0.67,0.71,4,173,3,0,0,0,115,104
0.68,0.44,5,152,5,0,0,0,115,108
0.56,0.58,3,173,3,0,0,0,115,109
0.9,0.7,3,274,3,0,0,0,115,109
0.69,0.59,3,233,3,0,0,0,115,109
0.99,0.71,4,232,3,0,0,0,115,109
0.42,0.59,3,156,2,0,0,0,116,108
0.28,0.51,3,124,3,0,0,0,116,108
0.55,0.65,3,207,3,0,0,0,116,108
0.91,0.53,3,273,6,0,0,0,109,108
0.53,0.98,3,219,4,0,0,0,73,108
0.87,0.74,4,207,3,0,0,0,73,108
0.57,0.6,4,248,4,0,0,0,73,108
0.59,0.77,3,169,3,0,0,0,73,108
0.76,0.89,4,181,3,0,0,0,73,108
0.59,0.42,3,196,3,0,0,0,112,108
0.5,0.54,3,254,2,0,0,0,112,108
0.55,0.55,4,191,4,0,0,0,112,108
0.92,0.53,3,238,2,0,0,0,112,108
0.8,0.51,5,196,3,0,0,0,73,108
0.93,0.66,4,228,3,0,0,0,82,108
0.67,0.57,4,165,3,0,0,0,82,108
0.78,0.55,3,144,2,0,0,0,82,108
0.61,0.7,4,243,3,0,0,0,82,108
0.74,0.84,3,206,3,0,0,0,82,108
0.5,0.49,3,180,3,1,0,0,109,108
0.84,0.96,3,161,2,1,0,0,115,108
0.89,0.55,4,196,2,0,0,0,97,109
0.64,0.71,3,231,4,0,0,0,51,109
0.77,0.89,2,215,5,1,0,0,53,109
0.74,0.58,4,233,4,0,0,0,55,109
0.88,0.96,4,155,2,0,0,0,55,109
0.88,0.96,5,182,4,1,0,0,55,109
0.89,0.88,3,165,4,0,0,0,48,109
0.74,0.59,2,257,4,1,0,0,48,109
0.63,0.74,4,155,2,0,0,0,48,109
0.63,0.8,4,243,2,0,0,0,48,109
0.68,0.92,2,184,4,0,0,0,48,109
0.14,0.81,4,138,3,1,0,0,48,104
0.86,0.94,5,209,4,0,0,0,48,108
0.73,0.53,3,205,2,0,0,0,48,109
0.57,0.56,3,191,3,0,0,0,48,109
0.97,0.75,5,270,3,1,0,0,48,109
0.67,0.36,4,97,4,0,0,0,48,109
0.89,0.74,4,174,2,0,0,0,48,108
0.8,0.96,5,124,3,0,0,0,48,108
0.3,0.51,2,178,3,0,0,0,48,108
0.14,0.73,5,266,6,0,0,0,48,108
0.91,0.8,4,181,3,0,0,0,48,108
0.49,0.81,4,233,3,0,0,0,48,108
0.57,0.68,3,254,4,0,0,0,48,108
0.59,0.62,3,219,3,0,0,0,48,108
0.5,0.7,5,166,2,0,0,0,49,108
0.69,0.97,3,158,2,0,0,0,49,108
0.81,0.68,3,151,3,0,0,0,49,108
0.79,0.82,3,98,3,1,0,0,50,108
0.55,0.91,4,187,4,1,0,0,50,108
0.92,0.62,4,266,2,0,0,0,50,108
0.94,0.59,5,250,3,0,0,0,50,108
0.67,0.55,5,193,3,0,0,0,51,108
0.53,0.92,4,223,3,1,0,0,51,108
0.77,0.59,5,189,5,0,0,0,51,108
0.57,0.82,5,138,3,0,0,0,51,108
